filename,width,height,class,xmin,ymin,xmax,ymax
teamelement996.jpg,300,300,right,211,0,291,85
teamelement628.jpg,300,300,right,206,0,288,92
teamelement331.jpg,300,300,middle,46,0,114,34
teamelement359.jpg,300,300,middle,5,0,100,91
teamelement108.jpg,300,300,middle,22,0,102,69
teamelement84.jpg,300,300,middle,19,0,85,39
teamelement1377.jpg,300,300,right,204,0,274,64
teamelement137.jpg,300,300,right,171,0,227,17
teamelement399.jpg,300,300,middle,2,0,83,56
teamelement1037.jpg,300,300,middle,0,0,66,73
teamelement71.jpg,300,300,middle,0,0,79,76
teamelement702.jpg,300,300,middle,36,0,116,67
teamelement402.jpg,300,300,middle,0,0,81,86
teamelement277.jpg,300,300,right,228,0,299,56
teamelement493.jpg,300,300,right,205,0,270,47
teamelement166.jpg,300,300,right,172,0,237,57
teamelement16.jpg,300,300,middle,20,0,98,73
teamelement1051.jpg,300,300,middle,102,0,166,45
teamelement1186.jpg,300,300,middle,25,0,83,42
teamelement797.jpg,300,300,middle,40,0,116,72
teamelement338.jpg,300,300,middle,17,0,117,98
teamelement614.jpg,300,300,right,195,0,258,56
teamelement1202.jpg,300,300,right,193,0,256,49
teamelement158.jpg,300,300,right,208,0,299,118
teamelement818.jpg,300,300,middle,0,0,82,81
teamelement5.jpg,300,300,middle,15,0,94,67
teamelement696.jpg,300,300,middle,3,0,73,49
teamelement821.jpg,300,300,middle,25,0,124,95
teamelement366.jpg,300,300,middle,29,0,101,66
teamelement1266.jpg,300,300,right,213,0,287,75
teamelement45.jpg,300,300,middle,0,0,55,111
teamelement414.jpg,300,300,middle,23,0,95,47
teamelement413.jpg,300,300,middle,26,0,94,46
teamelement74.jpg,300,300,middle,36,0,102,53
teamelement390.jpg,300,300,middle,44,0,109,45
teamelement732.jpg,300,300,middle,30,0,102,72
teamelement1229.jpg,300,300,right,218,0,294,76
teamelement453.jpg,300,300,middle,0,0,96,115
teamelement825.jpg,300,300,middle,0,0,81,84
teamelement981.jpg,300,300,right,209,0,299,105
teamelement1360.jpg,300,300,right,221,0,281,57
teamelement782.jpg,300,300,middle,0,0,67,69
teamelement9.jpg,300,300,middle,14,0,93,71
teamelement1195.jpg,300,300,middle,41,0,109,64
teamelement255.jpg,300,300,right,224,0,299,79
teamelement328.jpg,300,300,middle,33,0,107,54
teamelement168.jpg,300,300,right,160,0,227,52
teamelement193.jpg,300,300,right,226,0,299,141
teamelement346.jpg,300,300,middle,12,0,93,66
teamelement272.jpg,300,300,right,201,0,286,86
teamelement543.jpg,300,300,right,178,0,245,58
teamelement426.jpg,300,300,middle,0,0,37,72
teamelement337.jpg,300,300,middle,70,0,147,63
teamelement882.jpg,300,300,right,216,0,297,60
teamelement599.jpg,300,300,right,147,0,228,88
teamelement708.jpg,300,300,middle,39,0,108,52
teamelement329.jpg,300,300,middle,0,0,79,107
teamelement966.jpg,300,300,right,260,0,299,103
teamelement1022.jpg,300,300,middle,38,0,113,64
teamelement978.jpg,300,300,right,182,0,268,86
teamelement95.jpg,300,300,middle,83,0,140,36
teamelement1351.jpg,300,300,right,207,0,281,70
teamelement148.jpg,300,300,right,221,0,299,86
teamelement1393.jpg,300,300,middle,24,0,104,79
teamelement484.jpg,300,300,right,193,0,265,71
teamelement809.jpg,300,300,middle,0,0,75,128
teamelement794.jpg,300,300,middle,0,0,90,86
teamelement943.jpg,300,300,right,145,0,227,67
teamelement100.jpg,300,300,middle,0,0,65,38
teamelement31.jpg,300,300,middle,0,0,60,78
teamelement1354.jpg,300,300,right,232,0,299,100
teamelement766.jpg,300,300,middle,0,0,89,99
teamelement174.jpg,300,300,right,191,0,293,139
teamelement832.jpg,300,300,middle,20,0,101,71
teamelement595.jpg,300,300,right,145,0,225,87
teamelement906.jpg,300,300,right,145,0,203,35
teamelement322.jpg,300,300,middle,0,0,70,77
teamelement467.jpg,300,300,middle,0,0,81,102
teamelement1191.jpg,300,300,middle,16,0,76,54
teamelement514.jpg,300,300,right,191,0,291,130
teamelement481.jpg,300,300,right,164,0,226,55
teamelement78.jpg,300,300,middle,9,0,76,39
teamelement1284.jpg,300,300,right,223,0,281,32
teamelement1185.jpg,300,300,middle,39,0,108,66
teamelement4.jpg,300,300,middle,18,0,104,89
teamelement1065.jpg,300,300,middle,40,0,119,75
teamelement233.jpg,300,300,right,230,0,299,84
teamelement743.jpg,300,300,middle,67,0,131,46
teamelement993.jpg,300,300,right,177,0,278,106
teamelement568.jpg,300,300,right,187,0,297,95
teamelement1007.jpg,300,300,right,194,0,252,33
teamelement555.jpg,300,300,right,234,0,299,57
teamelement960.jpg,300,300,right,205,0,285,87
teamelement526.jpg,300,300,right,181,0,249,68
teamelement239.jpg,300,300,right,197,0,287,84
teamelement640.jpg,300,300,right,218,0,299,121
teamelement845.jpg,300,300,right,233,0,299,74
teamelement17.jpg,300,300,middle,0,0,75,74
teamelement432.jpg,300,300,middle,33,0,124,122
teamelement1141.jpg,300,300,middle,0,0,70,88
teamelement1353.jpg,300,300,right,228,0,298,74
teamelement135.jpg,300,300,right,202,0,260,22
teamelement537.jpg,300,300,right,201,0,274,67
teamelement919.jpg,300,300,right,127,0,185,40
teamelement421.jpg,300,300,middle,59,0,130,60
teamelement1095.jpg,300,300,middle,58,0,159,119
teamelement851.jpg,300,300,right,191,0,263,55
teamelement734.jpg,300,300,middle,37,0,104,50
teamelement1139.jpg,300,300,middle,4,0,84,79
teamelement44.jpg,300,300,middle,0,0,65,101
teamelement349.jpg,300,300,middle,11,0,89,59
teamelement99.jpg,300,300,middle,32,0,93,39
teamelement263.jpg,300,300,right,187,0,261,64
teamelement1146.jpg,300,300,middle,15,0,98,59
teamelement861.jpg,300,300,right,185,0,252,38
teamelement1086.jpg,300,300,middle,46,0,126,77
teamelement920.jpg,300,300,right,122,0,186,42
teamelement365.jpg,300,300,middle,6,0,90,84
teamelement1183.jpg,300,300,middle,30,0,91,48
teamelement140.jpg,300,300,right,159,0,222,28
teamelement1427.jpg,300,300,middle,21,0,86,51
teamelement245.jpg,300,300,right,221,0,299,76
teamelement835.jpg,300,300,middle,31,0,117,85
teamelement868.jpg,300,300,right,204,0,289,75
teamelement57.jpg,300,300,middle,0,0,65,82
teamelement781.jpg,300,300,middle,0,0,88,72
teamelement470.jpg,300,300,middle,0,0,37,126
teamelement391.jpg,300,300,middle,34,0,108,49
teamelement234.jpg,300,300,right,213,0,299,85
teamelement423.jpg,300,300,middle,37,0,123,57
teamelement563.jpg,300,300,right,165,0,251,63
teamelement374.jpg,300,300,middle,73,0,136,45
teamelement726.jpg,300,300,middle,0,0,86,108
teamelement616.jpg,300,300,right,175,0,238,64
teamelement876.jpg,300,300,right,220,0,299,71
teamelement1021.jpg,300,300,middle,38,0,112,65
teamelement507.jpg,300,300,right,199,0,299,147
teamelement572.jpg,300,300,right,230,0,299,93
teamelement691.jpg,300,300,middle,7,0,92,75
teamelement258.jpg,300,300,right,223,0,299,62
teamelement1424.jpg,300,300,middle,58,0,120,47
teamelement211.jpg,300,300,right,238,0,299,127
teamelement557.jpg,300,300,right,212,0,277,47
teamelement76.jpg,300,300,middle,42,0,105,43
teamelement117.jpg,300,300,middle,42,0,122,78
teamelement1016.jpg,300,300,right,245,0,299,104
teamelement720.jpg,300,300,middle,0,0,90,72
teamelement577.jpg,300,300,right,184,0,280,80
teamelement1336.jpg,300,300,right,171,0,231,32
teamelement588.jpg,300,300,right,144,0,230,94
teamelement98.jpg,300,300,middle,39,0,100,41
teamelement226.jpg,300,300,right,164,0,239,64
teamelement1135.jpg,300,300,middle,48,0,110,46
teamelement838.jpg,300,300,middle,0,0,50,141
teamelement1421.jpg,300,300,middle,64,0,133,60
teamelement1342.jpg,300,300,right,212,0,286,53
teamelement900.jpg,300,300,right,237,0,299,101
teamelement544.jpg,300,300,right,161,0,222,51
teamelement598.jpg,300,300,right,151,0,229,84
teamelement551.jpg,300,300,right,235,0,295,39
teamelement1296.jpg,300,300,right,185,0,256,51
teamelement215.jpg,300,300,right,216,0,299,116
teamelement884.jpg,300,300,right,191,0,295,120
teamelement1304.jpg,300,300,right,187,0,264,84
teamelement280.jpg,300,300,right,209,0,283,45
teamelement1428.jpg,300,300,middle,80,0,141,47
teamelement142.jpg,300,300,right,192,0,263,44
teamelement175.jpg,300,300,right,206,0,299,131
teamelement429.jpg,300,300,middle,0,0,106,134
teamelement64.jpg,300,300,middle,0,0,86,130
teamelement278.jpg,300,300,right,188,0,260,45
teamelement775.jpg,300,300,middle,18,0,90,40
teamelement949.jpg,300,300,right,169,0,256,86
teamelement1241.jpg,300,300,right,207,0,267,34
teamelement1225.jpg,300,300,right,236,0,299,69
teamelement133.jpg,300,300,right,175,0,232,23
teamelement710.jpg,300,300,middle,40,0,118,65
teamelement561.jpg,300,300,right,235,0,299,105
teamelement177.jpg,300,300,right,215,0,299,105
teamelement1251.jpg,300,300,right,198,0,264,44
teamelement424.jpg,300,300,middle,26,0,108,55
teamelement87.jpg,300,300,middle,12,0,82,38
teamelement1085.jpg,300,300,middle,26,0,95,68
teamelement839.jpg,300,300,middle,15,0,101,89
teamelement260.jpg,300,300,right,218,0,294,58
teamelement363.jpg,300,300,middle,28,0,104,74
teamelement72.jpg,300,300,middle,8,0,82,67
teamelement813.jpg,300,300,middle,0,0,78,81
teamelement216.jpg,300,300,right,229,0,299,128
teamelement1379.jpg,300,300,right,200,0,282,94
teamelement552.jpg,300,300,right,244,0,299,39
teamelement853.jpg,300,300,right,218,0,297,79
teamelement20.jpg,300,300,middle,22,0,94,60
teamelement535.jpg,300,300,right,146,0,212,61
teamelement600.jpg,300,300,right,173,0,259,101
teamelement1041.jpg,300,300,middle,18,0,93,62
teamelement459.jpg,300,300,middle,0,0,76,62
teamelement18.jpg,300,300,middle,0,0,63,74
teamelement895.jpg,300,300,right,190,0,258,52
teamelement150.jpg,300,300,right,211,0,297,81
teamelement512.jpg,300,300,right,202,0,299,194
teamelement60.jpg,300,300,middle,0,0,98,98
teamelement295.jpg,300,300,right,165,0,228,46
teamelement253.jpg,300,300,right,244,0,299,74
teamelement945.jpg,300,300,right,212,0,295,70
teamelement999.jpg,300,300,right,230,0,299,62
teamelement40.jpg,300,300,middle,0,0,57,74
teamelement525.jpg,300,300,right,194,0,274,80
teamelement688.jpg,300,300,middle,57,0,128,66
teamelement1054.jpg,300,300,middle,0,0,60,68
teamelement1044.jpg,300,300,middle,0,0,55,28
teamelement62.jpg,300,300,middle,19,0,123,118
teamelement500.jpg,300,300,right,185,0,271,94
teamelement668.jpg,300,300,middle,53,0,117,36
teamelement877.jpg,300,300,right,180,0,289,144
teamelement1334.jpg,300,300,right,193,0,249,24
teamelement844.jpg,300,300,right,234,0,299,74
teamelement1177.jpg,300,300,middle,45,0,107,58
teamelement1227.jpg,300,300,right,210,0,281,60
teamelement144.jpg,300,300,right,194,0,277,52
teamelement1089.jpg,300,300,middle,90,0,156,58
teamelement1264.jpg,300,300,right,198,0,286,96
teamelement556.jpg,300,300,right,253,0,299,79
teamelement972.jpg,300,300,right,197,0,272,72
teamelement128.jpg,300,300,right,213,0,280,40
teamelement800.jpg,300,300,middle,28,0,110,63
teamelement1301.jpg,300,300,right,228,0,299,50
teamelement1002.jpg,300,300,right,248,0,299,53
teamelement990.jpg,300,300,right,208,0,294,92
teamelement1110.jpg,300,300,middle,39,0,97,38
teamelement1338.jpg,300,300,right,205,0,281,49
teamelement814.jpg,300,300,middle,14,0,96,70
teamelement672.jpg,300,300,middle,0,0,74,66
teamelement1361.jpg,300,300,right,191,0,245,40
teamelement746.jpg,300,300,middle,0,0,54,45
teamelement712.jpg,300,300,middle,41,0,117,65
teamelement810.jpg,300,300,middle,7,0,94,81
teamelement1319.jpg,300,300,right,201,0,271,42
teamelement499.jpg,300,300,right,230,0,299,139
teamelement35.jpg,300,300,middle,0,0,66,104
teamelement417.jpg,300,300,middle,24,0,108,59
teamelement1067.jpg,300,300,middle,47,0,113,46
teamelement904.jpg,300,300,right,185,0,250,52
teamelement1127.jpg,300,300,middle,0,0,45,80
teamelement1097.jpg,300,300,middle,11,0,106,102
teamelement849.jpg,300,300,right,187,0,259,62
teamelement995.jpg,300,300,right,226,0,299,73
teamelement19.jpg,300,300,middle,0,0,70,65
teamelement1082.jpg,300,300,middle,0,0,66,82
teamelement299.jpg,300,300,right,181,0,256,73
teamelement792.jpg,300,300,middle,22,0,106,74
teamelement1244.jpg,300,300,right,215,0,271,27
teamelement924.jpg,300,300,right,173,0,256,74
teamelement829.jpg,300,300,middle,41,0,123,75
teamelement788.jpg,300,300,middle,22,0,113,82
teamelement163.jpg,300,300,right,254,0,299,94
teamelement1289.jpg,300,300,right,186,0,244,23
teamelement761.jpg,300,300,middle,3,0,109,116
teamelement737.jpg,300,300,middle,48,0,119,60
teamelement729.jpg,300,300,middle,43,0,113,62
teamelement343.jpg,300,300,middle,0,0,57,54
teamelement799.jpg,300,300,middle,0,0,80,107
teamelement1058.jpg,300,300,middle,0,0,67,106
teamelement196.jpg,300,300,right,234,0,299,74
teamelement1258.jpg,300,300,right,209,0,278,51
teamelement1091.jpg,300,300,middle,16,0,114,114
teamelement416.jpg,300,300,middle,13,0,101,55
teamelement290.jpg,300,300,right,204,0,265,39
teamelement259.jpg,300,300,right,222,0,299,59
teamelement36.jpg,300,300,middle,0,0,77,101
teamelement190.jpg,300,300,right,210,0,277,49
teamelement6.jpg,300,300,middle,11,0,91,66
teamelement611.jpg,300,300,right,226,0,288,37
teamelement1292.jpg,300,300,right,204,0,291,70
teamelement1205.jpg,300,300,right,234,0,299,88
teamelement722.jpg,300,300,middle,3,0,87,92
teamelement1347.jpg,300,300,right,231,0,293,54
teamelement929.jpg,300,300,right,200,0,296,105
teamelement854.jpg,300,300,right,200,0,266,45
teamelement1167.jpg,300,300,middle,75,0,133,37
teamelement388.jpg,300,300,middle,37,0,121,54
teamelement207.jpg,300,300,right,155,0,256,95
teamelement1232.jpg,300,300,right,210,0,286,64
teamelement871.jpg,300,300,right,256,0,299,101
teamelement605.jpg,300,300,right,185,0,249,55
teamelement822.jpg,300,300,middle,33,0,120,80
teamelement1435.jpg,300,300,middle,31,0,91,35
teamelement1072.jpg,300,300,middle,49,0,130,62
teamelement1287.jpg,300,300,right,195,0,270,59
teamelement1355.jpg,300,300,right,213,0,281,61
teamelement181.jpg,300,300,right,194,0,268,71
teamelement1214.jpg,300,300,right,209,0,282,45
teamelement850.jpg,300,300,right,195,0,284,94
teamelement452.jpg,300,300,middle,0,0,102,111
teamelement1189.jpg,300,300,middle,38,0,99,41
teamelement364.jpg,300,300,middle,15,0,100,86
teamelement1438.jpg,300,300,middle,5,0,88,75
teamelement892.jpg,300,300,right,169,0,248,74
teamelement1340.jpg,300,300,right,214,0,296,56
teamelement254.jpg,300,300,right,246,0,299,82
teamelement753.jpg,300,300,middle,37,0,121,66
teamelement728.jpg,300,300,middle,16,0,98,84
teamelement1182.jpg,300,300,middle,26,0,95,69
teamelement658.jpg,300,300,right,211,0,291,90
teamelement195.jpg,300,300,right,216,0,299,106
teamelement1390.jpg,300,300,middle,54,0,118,56
teamelement264.jpg,300,300,right,178,0,256,73
teamelement145.jpg,300,300,right,156,0,242,61
teamelement1061.jpg,300,300,middle,10,0,91,81
teamelement594.jpg,300,300,right,179,0,282,93
teamelement979.jpg,300,300,right,208,0,299,115
teamelement704.jpg,300,300,middle,27,0,96,59
teamelement182.jpg,300,300,right,201,0,274,67
teamelement1123.jpg,300,300,middle,61,0,127,50
teamelement963.jpg,300,300,right,178,0,264,96
teamelement786.jpg,300,300,middle,29,0,109,72
teamelement27.jpg,300,300,middle,0,0,51,46
teamelement1059.jpg,300,300,middle,4,0,94,101
teamelement1350.jpg,300,300,right,214,0,275,57
teamelement608.jpg,300,300,right,230,0,289,34
teamelement1010.jpg,300,300,right,179,0,267,84
teamelement1345.jpg,300,300,right,227,0,294,55
teamelement65.jpg,300,300,middle,0,0,93,132
teamelement192.jpg,300,300,right,173,0,273,97
teamelement532.jpg,300,300,right,157,0,223,50
teamelement946.jpg,300,300,right,198,0,284,86
teamelement378.jpg,300,300,middle,0,0,89,116
teamelement1256.jpg,300,300,right,186,0,259,74
teamelement292.jpg,300,300,right,199,0,264,41
teamelement221.jpg,300,300,right,227,0,293,47
teamelement645.jpg,300,300,right,219,0,299,97
teamelement774.jpg,300,300,middle,0,0,69,47
teamelement228.jpg,300,300,right,201,0,277,54
teamelement1094.jpg,300,300,middle,56,0,139,81
teamelement1077.jpg,300,300,middle,0,0,89,112
teamelement909.jpg,300,300,right,240,0,299,29
teamelement723.jpg,300,300,middle,3,0,87,91
teamelement955.jpg,300,300,right,202,0,291,100
teamelement705.jpg,300,300,middle,25,0,94,39
teamelement15.jpg,300,300,middle,23,0,102,72
teamelement164.jpg,300,300,right,267,0,299,75
teamelement1048.jpg,300,300,middle,81,0,142,39
teamelement1162.jpg,300,300,middle,79,0,132,33
teamelement738.jpg,300,300,middle,59,0,128,66
teamelement997.jpg,300,300,right,214,0,287,59
teamelement959.jpg,300,300,right,251,0,299,123
teamelement94.jpg,300,300,middle,57,0,117,35
teamelement808.jpg,300,300,middle,0,0,54,119
teamelement964.jpg,300,300,right,150,0,234,93
teamelement48.jpg,300,300,middle,18,0,99,77
teamelement344.jpg,300,300,middle,0,0,61,59
teamelement1036.jpg,300,300,middle,14,0,103,79
teamelement213.jpg,300,300,right,192,0,278,83
teamelement1213.jpg,300,300,right,213,0,298,65
teamelement1236.jpg,300,300,right,199,0,254,25
teamelement1057.jpg,300,300,middle,42,0,113,59
teamelement987.jpg,300,300,right,187,0,273,101
teamelement1431.jpg,300,300,middle,64,0,130,48
teamelement659.jpg,300,300,right,184,0,271,112
teamelement1415.jpg,300,300,middle,45,0,108,46
teamelement386.jpg,300,300,middle,32,0,108,46
teamelement281.jpg,300,300,right,216,0,288,41
teamelement113.jpg,300,300,middle,14,0,103,95
teamelement336.jpg,300,300,middle,75,0,138,36
teamelement1120.jpg,300,300,middle,9,0,103,64
teamelement348.jpg,300,300,middle,0,0,75,83
teamelement162.jpg,300,300,right,207,0,299,124
teamelement471.jpg,300,300,middle,0,0,70,114
teamelement1222.jpg,300,300,right,199,0,260,52
teamelement1243.jpg,300,300,right,203,0,266,42
teamelement1383.jpg,300,300,right,68,0,128,54
teamelement1160.jpg,300,300,middle,33,0,98,61
teamelement1238.jpg,300,300,right,215,0,289,55
teamelement265.jpg,300,300,right,179,0,258,82
teamelement1073.jpg,300,300,middle,0,0,69,48
teamelement103.jpg,300,300,middle,15,0,76,36
teamelement1339.jpg,300,300,right,214,0,299,57
teamelement214.jpg,300,300,right,173,0,261,91
teamelement1356.jpg,300,300,right,207,0,288,96
teamelement539.jpg,300,300,right,195,0,269,67
teamelement105.jpg,300,300,middle,34,0,98,39
teamelement857.jpg,300,300,right,162,0,222,39
teamelement114.jpg,300,300,middle,30,0,117,102
teamelement160.jpg,300,300,right,219,0,299,130
teamelement1096.jpg,300,300,middle,43,0,153,131
teamelement1419.jpg,300,300,middle,25,0,101,76
teamelement1335.jpg,300,300,right,188,0,249,30
teamelement607.jpg,300,300,right,219,0,279,37
teamelement1043.jpg,300,300,middle,34,0,93,26
teamelement1211.jpg,300,300,right,216,0,285,43
teamelement1012.jpg,300,300,right,134,0,200,46
teamelement575.jpg,300,300,right,203,0,299,88
teamelement1001.jpg,300,300,right,228,0,299,47
teamelement523.jpg,300,300,right,227,0,299,122
teamelement1237.jpg,300,300,right,232,0,287,25
teamelement138.jpg,300,300,right,165,0,222,15
teamelement1017.jpg,300,300,right,212,0,299,119
teamelement811.jpg,300,300,middle,19,0,107,82
teamelement573.jpg,300,300,right,240,0,299,93
teamelement796.jpg,300,300,middle,26,0,106,69
teamelement968.jpg,300,300,right,252,0,299,103
teamelement1374.jpg,300,300,right,240,0,299,56
teamelement1114.jpg,300,300,middle,25,0,101,61
teamelement401.jpg,300,300,middle,58,0,125,61
teamelement59.jpg,300,300,middle,0,0,94,93
teamelement1149.jpg,300,300,middle,0,0,49,60
teamelement330.jpg,300,300,middle,0,0,75,80
teamelement935.jpg,300,300,right,192,0,274,90
teamelement618.jpg,300,300,right,197,0,268,67
teamelement1288.jpg,300,300,right,193,0,245,20
teamelement1423.jpg,300,300,middle,56,0,139,96
teamelement69.jpg,300,300,middle,0,0,92,90
teamelement466.jpg,300,300,middle,39,0,125,94
teamelement1434.jpg,300,300,middle,30,0,91,33
teamelement580.jpg,300,300,right,158,0,253,71
teamelement79.jpg,300,300,middle,5,0,71,37
teamelement220.jpg,300,300,right,216,0,287,52
teamelement1254.jpg,300,300,right,198,0,260,43
teamelement286.jpg,300,300,right,210,0,276,31
teamelement620.jpg,300,300,right,188,0,285,120
teamelement1253.jpg,300,300,right,224,0,298,82
teamelement689.jpg,300,300,middle,6,0,90,78
teamelement237.jpg,300,300,right,202,0,298,84
teamelement371.jpg,300,300,middle,95,0,156,41
teamelement831.jpg,300,300,middle,0,0,68,82
teamelement1332.jpg,300,300,right,206,0,250,23
teamelement1389.jpg,300,300,middle,73,0,139,53
teamelement289.jpg,300,300,right,228,0,293,41
teamelement1369.jpg,300,300,right,224,0,281,30
teamelement194.jpg,300,300,right,223,0,299,163
teamelement257.jpg,300,300,right,214,0,296,60
teamelement969.jpg,300,300,right,268,0,299,82
teamelement394.jpg,300,300,middle,14,0,94,62
teamelement805.jpg,300,300,middle,0,0,84,138
teamelement604.jpg,300,300,right,187,0,254,60
teamelement1138.jpg,300,300,middle,0,0,38,90
teamelement632.jpg,300,300,right,227,0,289,37
teamelement1337.jpg,300,300,right,196,0,264,38
teamelement482.jpg,300,300,right,162,0,225,53
teamelement494.jpg,300,300,right,228,0,290,52
teamelement97.jpg,300,300,middle,22,0,83,39
teamelement1104.jpg,300,300,middle,78,0,136,45
teamelement817.jpg,300,300,middle,49,0,128,60
teamelement1008.jpg,300,300,right,186,0,260,59
teamelement578.jpg,300,300,right,209,0,299,83
teamelement51.jpg,300,300,middle,0,0,56,94
teamelement662.jpg,300,300,middle,42,0,117,68
teamelement219.jpg,300,300,right,219,0,296,70
teamelement70.jpg,300,300,middle,0,0,76,80
teamelement1045.jpg,300,300,middle,7,0,69,31
teamelement201.jpg,300,300,right,172,0,260,88
teamelement1265.jpg,300,300,right,200,0,270,54
teamelement515.jpg,300,300,right,182,0,275,114
teamelement67.jpg,300,300,middle,0,0,102,113
teamelement32.jpg,300,300,middle,0,0,64,85
teamelement742.jpg,300,300,middle,58,0,119,46
teamelement46.jpg,300,300,middle,0,0,65,123
teamelement217.jpg,300,300,right,243,0,299,95
teamelement80.jpg,300,300,middle,3,0,68,38
teamelement440.jpg,300,300,middle,90,0,157,45
teamelement1391.jpg,300,300,middle,58,0,143,97
teamelement1113.jpg,300,300,middle,31,0,97,48
teamelement340.jpg,300,300,middle,62,0,135,51
teamelement941.jpg,300,300,right,189,0,279,92
teamelement85.jpg,300,300,middle,20,0,84,39
teamelement1219.jpg,300,300,right,242,0,299,61
teamelement1076.jpg,300,300,middle,31,0,98,51
teamelement866.jpg,300,300,right,206,0,299,109
teamelement246.jpg,300,300,right,215,0,297,71
teamelement1188.jpg,300,300,middle,3,0,70,60
teamelement146.jpg,300,300,right,193,0,293,66
teamelement155.jpg,300,300,right,223,0,299,123
teamelement351.jpg,300,300,middle,7,0,79,47
teamelement156.jpg,300,300,right,201,0,298,123
teamelement373.jpg,300,300,middle,96,0,161,44
teamelement735.jpg,300,300,middle,41,0,105,48
teamelement603.jpg,300,300,right,171,0,236,52
teamelement25.jpg,300,300,middle,32,0,99,44
teamelement667.jpg,300,300,middle,76,0,139,40
teamelement77.jpg,300,300,middle,37,0,101,40
teamelement758.jpg,300,300,middle,30,0,132,98
teamelement927.jpg,300,300,right,202,0,299,115
teamelement576.jpg,300,300,right,198,0,299,85
teamelement1221.jpg,300,300,right,205,0,266,52
teamelement33.jpg,300,300,middle,0,0,104,116
teamelement496.jpg,300,300,right,214,0,289,80
teamelement912.jpg,300,300,right,228,0,287,27
teamelement815.jpg,300,300,middle,6,0,103,97
teamelement14.jpg,300,300,middle,0,0,73,66
teamelement297.jpg,300,300,right,177,0,244,56
teamelement345.jpg,300,300,middle,8,0,86,59
teamelement1267.jpg,300,300,right,181,0,261,82
teamelement1274.jpg,300,300,right,195,0,288,91
teamelement1039.jpg,300,300,middle,0,0,66,63
teamelement951.jpg,300,300,right,166,0,248,73
teamelement475.jpg,300,300,middle,18,0,92,69
teamelement1226.jpg,300,300,right,212,0,299,92
teamelement867.jpg,300,300,right,165,0,252,52
teamelement1121.jpg,300,300,middle,2,0,83,60
teamelement623.jpg,300,300,right,160,0,248,110
teamelement1009.jpg,300,300,right,196,0,291,89
teamelement621.jpg,300,300,right,202,0,283,84
teamelement1420.jpg,300,300,middle,0,0,87,129
teamelement22.jpg,300,300,middle,72,0,140,54
teamelement383.jpg,300,300,middle,0,0,59,111
teamelement1165.jpg,300,300,middle,51,0,106,36
teamelement58.jpg,300,300,middle,0,0,62,85
teamelement870.jpg,300,300,right,219,0,299,59
teamelement789.jpg,300,300,middle,71,0,146,51
teamelement176.jpg,300,300,right,212,0,299,124
